campaign_name,impressions,clicks,spend,date_start,date_stop,dma,,,,,
Prospecting | new markets | 4.11.22,1757,56,17.01,5/3/22,5/3/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,281,6,5.16,4/20/22,4/20/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,545,6,9.51,4/20/22,4/20/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,186,3,1.68,4/20/22,4/20/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,1774,31,27.29,4/20/22,4/20/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,146,4,2.5,4/20/22,4/20/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,219,7,3.84,4/20/22,4/20/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,233,8,4.78,4/20/22,4/20/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,46,0,0.59,4/20/22,4/20/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,29,1,0.35,4/20/22,4/20/22,Erie,,,,,
Prospecting | new markets | 4.11.22,5,0,0.04,4/20/22,4/20/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,309,6,3.71,4/20/22,4/20/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,118,3,1.33,4/20/22,4/20/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,111,3,3.18,4/20/22,4/20/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,261,2,2.6,4/20/22,4/20/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,422,9,7.73,4/20/22,4/20/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,53,2,1.04,4/20/22,4/20/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,828,29,18.11,4/20/22,4/20/22,New York,,,,,
Prospecting | new markets | 4.11.22,23,0,0.21,4/20/22,4/20/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,44,1,0.98,4/20/22,4/20/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,146,3,2.01,4/20/22,4/20/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,134,3,1.25,4/20/22,4/20/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,68,1,1.8,4/20/22,4/20/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,2,0,0,4/20/22,4/20/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,28,2,0.83,4/20/22,4/20/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,828,10,14.78,4/20/22,4/20/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,666,20,8.821226,4/21/22,4/21/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,876,24,11.631617,4/21/22,4/21/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,283,6,2.73038,4/21/22,4/21/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2173,48,25.883598,4/21/22,4/21/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,255,8,3.660509,4/21/22,4/21/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,359,15,3.760523,4/21/22,4/21/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,427,10,6.280873,4/21/22,4/21/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,69,2,0.920128,4/21/22,4/21/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,55,3,0.510071,4/21/22,4/21/22,Erie,,,,,
Prospecting | new markets | 4.11.22,8,2,0.080011,4/21/22,4/21/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,454,15,5.560773,4/21/22,4/21/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,256,5,2.870399,4/21/22,4/21/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,253,11,3.990555,4/21/22,4/21/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,333,8,4.130574,4/21/22,4/21/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,617,25,8.641201,4/21/22,4/21/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,151,3,1.670232,4/21/22,4/21/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1804,52,24.993474,4/21/22,4/21/22,New York,,,,,
Prospecting | new markets | 4.11.22,29,2,0.390054,4/21/22,4/21/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,104,2,1.180164,4/21/22,4/21/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,191,3,2.010279,4/21/22,4/21/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,179,6,1.900264,4/21/22,4/21/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,149,5,1.950271,4/21/22,4/21/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,4,0,0.060008,4/21/22,4/21/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,38,0,0.450063,4/21/22,4/21/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1689,38,19.78275,4/21/22,4/21/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,4,0,0.030004,4/21/22,4/21/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,563,12,9.2,4/22/22,4/22/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,710,19,11.63,4/22/22,4/22/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,193,7,2.4,4/22/22,4/22/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2167,47,29.72,4/22/22,4/22/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,193,6,4.3,4/22/22,4/22/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,203,6,3.12,4/22/22,4/22/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,302,8,5.77,4/22/22,4/22/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,59,2,1.21,4/22/22,4/22/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,27,2,0.32,4/22/22,4/22/22,Erie,,,,,
Prospecting | new markets | 4.11.22,5,0,0.13,4/22/22,4/22/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,341,7,4.67,4/22/22,4/22/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,144,1,2,4/22/22,4/22/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,237,8,6.33,4/22/22,4/22/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,301,4,4.13,4/22/22,4/22/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,697,14,13.05,4/22/22,4/22/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,103,2,1.31,4/22/22,4/22/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1463,36,26.84,4/22/22,4/22/22,New York,,,,,
Prospecting | new markets | 4.11.22,17,0,0.2,4/22/22,4/22/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,112,1,2.46,4/22/22,4/22/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,170,2,1.83,4/22/22,4/22/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,110,3,1.35,4/22/22,4/22/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,113,5,2.29,4/22/22,4/22/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,1,0,0.01,4/22/22,4/22/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,41,0,0.85,4/22/22,4/22/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1398,30,20.53,4/22/22,4/22/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,1,0,0,4/22/22,4/22/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,865,41,11.33,4/23/22,4/23/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1110,57,13.43,4/23/22,4/23/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,436,21,4.48,4/23/22,4/23/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2876,117,36.12,4/23/22,4/23/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,354,17,4.82,4/23/22,4/23/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,578,25,7.37,4/23/22,4/23/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,526,16,7.33,4/23/22,4/23/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,132,8,1.78,4/23/22,4/23/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,85,4,1.23,4/23/22,4/23/22,Erie,,,,,
Prospecting | new markets | 4.11.22,15,1,0.14,4/23/22,4/23/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,740,29,8.67,4/23/22,4/23/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,358,15,3.92,4/23/22,4/23/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,302,12,4.8,4/23/22,4/23/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,704,42,8.68,4/23/22,4/23/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,652,35,8.99,4/23/22,4/23/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,291,19,3.99,4/23/22,4/23/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1048,50,13.56,4/23/22,4/23/22,New York,,,,,
Prospecting | new markets | 4.11.22,37,1,0.35,4/23/22,4/23/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,208,13,2.77,4/23/22,4/23/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,171,3,2.22,4/23/22,4/23/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,276,12,2.97,4/23/22,4/23/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,370,18,4.71,4/23/22,4/23/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,7,0,0.07,4/23/22,4/23/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,49,1,0.6,4/23/22,4/23/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1112,51,13.61,4/23/22,4/23/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,4,0,0.03,4/23/22,4/23/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,869,38,9.4,4/24/22,4/24/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1288,65,13.33,4/24/22,4/24/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,691,29,6.95,4/24/22,4/24/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,3327,145,36.32,4/24/22,4/24/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,458,30,5.27,4/24/22,4/24/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,815,42,8.97,4/24/22,4/24/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,522,25,6.69,4/24/22,4/24/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,196,8,1.92,4/24/22,4/24/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,122,3,1.29,4/24/22,4/24/22,Erie,,,,,
Prospecting | new markets | 4.11.22,21,2,0.19,4/24/22,4/24/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,925,33,9.48,4/24/22,4/24/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,555,23,5.67,4/24/22,4/24/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,236,9,2.92,4/24/22,4/24/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,1011,68,11.13,4/24/22,4/24/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,819,39,10.36,4/24/22,4/24/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,341,16,3.81,4/24/22,4/24/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1026,49,12.5,4/24/22,4/24/22,New York,,,,,
Prospecting | new markets | 4.11.22,46,2,0.5,4/24/22,4/24/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,215,8,2.37,4/24/22,4/24/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,217,9,2.41,4/24/22,4/24/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,347,25,3.64,4/24/22,4/24/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,337,15,3.96,4/24/22,4/24/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,19,0,0.31,4/24/22,4/24/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,51,4,0.46,4/24/22,4/24/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1268,55,13.9,4/24/22,4/24/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,938,50,10.41,4/25/22,4/25/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,110,5,1.03,4/25/22,4/25/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,1002,68,10.33,4/25/22,4/25/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,428,28,4.23,4/25/22,4/25/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,87,2,1.06,4/25/22,4/25/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,2931,178,31.31,4/25/22,4/25/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,389,22,4.51,4/25/22,4/25/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,488,32,4.99,4/25/22,4/25/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,642,41,7.91,4/25/22,4/25/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,166,17,1.79,4/25/22,4/25/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,30,0,0.19,4/25/22,4/25/22,Erie,,,,,
Prospecting | new markets | 4.11.22,14,0,0.15,4/25/22,4/25/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,551,33,6.74,4/25/22,4/25/22,Houston,,,,,
Prospecting | new markets | 4.11.22,865,49,8.3,4/25/22,4/25/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,290,24,3.05,4/25/22,4/25/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,572,27,5.51,4/25/22,4/25/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,299,18,3.64,4/25/22,4/25/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,734,60,8.07,4/25/22,4/25/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,752,58,8.16,4/25/22,4/25/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,380,30,4,4/25/22,4/25/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,890,71,11.46,4/25/22,4/25/22,New York,,,,,
Prospecting | new markets | 4.11.22,603,45,6.73,4/25/22,4/25/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,47,3,0.49,4/25/22,4/25/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,189,4,2.02,4/25/22,4/25/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,215,12,2.24,4/25/22,4/25/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,226,18,2.39,4/25/22,4/25/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,450,28,5.17,4/25/22,4/25/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,11,1,0.13,4/25/22,4/25/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,349,23,3.77,4/25/22,4/25/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,26,4,0.37,4/25/22,4/25/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1141,61,13.13,4/25/22,4/25/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,1829,117,17.52,4/26/22,4/26/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,327,23,2.92,4/26/22,4/26/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,1851,121,17.21,4/26/22,4/26/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,783,57,6.42,4/26/22,4/26/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,229,12,2.35,4/26/22,4/26/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,5055,348,48.65,4/26/22,4/26/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,775,65,7.16,4/26/22,4/26/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,747,70,6.58,4/26/22,4/26/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,945,64,10.1,4/26/22,4/26/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,281,18,2.6,4/26/22,4/26/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,28,2,0.18,4/26/22,4/26/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,1097,85,11.61,4/26/22,4/26/22,Houston,,,,,
Prospecting | new markets | 4.11.22,1528,111,13.79,4/26/22,4/26/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,667,68,6.37,4/26/22,4/26/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,917,60,7.78,4/26/22,4/26/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,516,33,6.08,4/26/22,4/26/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,1263,111,11.72,4/26/22,4/26/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,1301,115,12.55,4/26/22,4/26/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,573,42,5.24,4/26/22,4/26/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1827,106,20.3,4/26/22,4/26/22,New York,,,,,
Prospecting | new markets | 4.11.22,1118,96,10.44,4/26/22,4/26/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,57,3,0.42,4/26/22,4/26/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,346,27,3.72,4/26/22,4/26/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,519,20,5.02,4/26/22,4/26/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,457,42,3.73,4/26/22,4/26/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,621,35,5.96,4/26/22,4/26/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,13,1,0.13,4/26/22,4/26/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,816,64,7.18,4/26/22,4/26/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,76,10,0.97,4/26/22,4/26/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,2891,198,28.15,4/26/22,4/26/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,745,55,6.82,4/27/22,4/27/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,74,10,0.56,4/27/22,4/27/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,132,14,1.19,4/27/22,4/27/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,832,75,7.55,4/27/22,4/27/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,417,40,3.47,4/27/22,4/27/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,104,13,1.13,4/27/22,4/27/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,1780,136,16.73,4/27/22,4/27/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,388,39,3.65,4/27/22,4/27/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,429,45,4.11,4/27/22,4/27/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,138,24,1.34,4/27/22,4/27/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,435,38,4.03,4/27/22,4/27/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,147,9,1.12,4/27/22,4/27/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,211,25,1.89,4/27/22,4/27/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,50,7,0.49,4/27/22,4/27/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,31,5,0.3,4/27/22,4/27/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,18,2,0.15,4/27/22,4/27/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,548,41,5.28,4/27/22,4/27/22,Houston,,,,,
Prospecting | new markets | 4.11.22,718,64,5.84,4/27/22,4/27/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,48,5,0.52,4/27/22,4/27/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,366,34,3.74,4/27/22,4/27/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,425,35,3.47,4/27/22,4/27/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,70,7,0.62,4/27/22,4/27/22,Madison,,,,,
Prospecting | new markets | 4.11.22,205,12,1.88,4/27/22,4/27/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,540,56,5.09,4/27/22,4/27/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,577,57,5.4,4/27/22,4/27/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,224,21,2.02,4/27/22,4/27/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,911,83,8.53,4/27/22,4/27/22,New York,,,,,
Prospecting | new markets | 4.11.22,103,20,0.98,4/27/22,4/27/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,45,3,0.43,4/27/22,4/27/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,569,49,5.37,4/27/22,4/27/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,26,4,0.23,4/27/22,4/27/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,148,12,1.4,4/27/22,4/27/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,173,9,1.5,4/27/22,4/27/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,211,14,1.78,4/27/22,4/27/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,294,20,3.06,4/27/22,4/27/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,123,17,1,4/27/22,4/27/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,14,2,0.14,4/27/22,4/27/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,389,17,3.25,4/27/22,4/27/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,40,4,0.35,4/27/22,4/27/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,56,8,0.58,4/27/22,4/27/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,1114,88,9.65,4/27/22,4/27/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,56,5,0.48,4/27/22,4/27/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,4323,296,35.75,4/28/22,4/28/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,3104,270,25.07,4/28/22,4/28/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,824,55,6.63,4/28/22,4/28/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,4006,308,32.61,4/28/22,4/28/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,2128,165,16.23,4/28/22,4/28/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,533,37,4.89,4/28/22,4/28/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,10212,777,86.54,4/28/22,4/28/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,2113,175,17.28,4/28/22,4/28/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,3624,322,30.68,4/28/22,4/28/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,3762,321,30.98,4/28/22,4/28/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,2618,198,22.96,4/28/22,4/28/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,859,72,7.55,4/28/22,4/28/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,5734,560,50.84,4/28/22,4/28/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,1504,133,13.57,4/28/22,4/28/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,776,60,7.2,4/28/22,4/28/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,79,6,0.57,4/28/22,4/28/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,2958,224,26.4,4/28/22,4/28/22,Houston,,,,,
Prospecting | new markets | 4.11.22,3626,274,28.4,4/28/22,4/28/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1215,107,10.85,4/28/22,4/28/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2273,214,20.31,4/28/22,4/28/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,45,4,0.4,4/28/22,4/28/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,2104,166,16.29,4/28/22,4/28/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,2170,209,19.65,4/28/22,4/28/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1126,76,10.26,4/28/22,4/28/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,3316,273,28.81,4/28/22,4/28/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,3421,280,30.8,4/28/22,4/28/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,1481,108,11.92,4/28/22,4/28/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,8499,668,75.41,4/28/22,4/28/22,New York,,,,,
Prospecting | new markets | 4.11.22,2167,199,18.21,4/28/22,4/28/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1136,86,10.43,4/28/22,4/28/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2187,168,21,4/28/22,4/28/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,185,11,1.51,4/28/22,4/28/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,980,74,9.35,4/28/22,4/28/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1042,81,8.29,4/28/22,4/28/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1140,95,8.82,4/28/22,4/28/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1449,89,12.77,4/28/22,4/28/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,1133,104,11.32,4/28/22,4/28/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,42,4,0.35,4/28/22,4/28/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2493,205,21.72,4/28/22,4/28/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1395,135,13.57,4/28/22,4/28/22,Tampa-St. Pete (Sarasota),,,,,
